,v(A),r(AXII)(Å),r(AVI)(Å),EN(A),EN(B),l(A-O)(Å),l(B-O)(Å),tG,τ,μ,Lowest distortion
309,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.4444444444444444,0.42710513121663807,0.28872750605375685,0.5264543064602529,0.007488663920276084,0.10000000139999998,orthorhombic
310,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.09523809523809523,0.42710513121663807,0.6866085231475751,0.0895149569348983,0.49142806139544104,0.8250000001750002,cubic
311,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.11111111111111105,0.42710513121663807,0.6800059789978885,0.11609581765103227,0.41803938825311904,0.7750000012250005,orthorhombic
312,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.0793650793650793,0.42710513121663807,0.8196093515209495,0.037710556509717996,0.6667666817841094,0.9250000015750004,cubic
313,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.5793650793650795,0.42710513121663807,0.3418656498580752,0.4755209241082867,0.012319821351433669,0.17499999982500003,orthorhombic
314,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.5634920634920637,0.42710513121663807,0.30837145964565993,0.5264543064602529,0.007488663920276084,0.10000000139999998,orthorhombic
315,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.0793650793650793,0.42710513121663807,0.7250807637348395,0.05049561821041593,0.6189806121729848,0.8999999986000002,cubic
316,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.7222222222222221,0.42710513121663807,0.20782700977574065,0.5093092443167473,0.008100484873202918,0.12500000087500007,rhombohedral
317,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.15873015873015883,0.42710513121663807,0.3794158143487092,0.377999181051075,0.5310307325519084,0.32500000017499997,orthorhombic
318,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.10317460317460314,0.42710513121663807,0.6907490382899462,0.10274760293061735,0.45365913368790134,0.8000000007000003,orthorhombic
319,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.5396825396825398,0.42710513121663807,0.5413385472031691,0.2416903858856685,0.1778455098609063,0.5499999989500002,orthorhombic
320,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.8730158730158732,0.42710513121663807,0.35473798834272596,0.4260567714455785,0.026149018368047228,0.25000000175000014,orthorhombic
321,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.13492063492063489,0.42710513121663807,0.624049743110441,0.1568492204017553,0.32295460466263437,0.6999999993000001,rhombohedral
322,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.3571428571428572,0.42710513121663807,0.5713789617968015,0.4755209241082867,0.012319821351433669,0.17499999982500003,orthorhombic
323,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.8412698412698416,0.42710513121663807,0.058835153017328334,0.40988427914578063,0.03277937237242895,0.275000001225,orthorhombic
324,0.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.39682539682539697,0.42710513121663807,0.28199842458847524,0.49233226674434594,0.564074742170279,0.15000000035000016,orthorhombic
325,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.03174603174603163,0.42710513121663807,0.7746408483815803,0.0,0.8285953400613786,1.0,cubic
326,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.6428571428571428,0.42710513121663807,0.48215944818959633,0.5612587856015638,0.009282491240124369,0.050000002450000025,orthorhombic
327,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.9761904761904765,0.42710513121663807,0.8310479729168625,0.27100858736397004,0.578330065049352,0.5000000000000002,cubic
328,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.8730158730158732,0.42710513121663807,0.39973597906839675,0.5264543064602529,0.5256641997167184,0.10000000139999998,orthorhombic
329,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.6349206349206349,0.42710513121663807,0.32631404332457237,0.5093092443167473,0.008100484873202918,0.12500000087500007,cubic
330,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.9365079365079365,0.42710513121663807,0.3444271143130173,0.44238551802154324,0.020534089139928602,0.22500000227500006,orthorhombic
331,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.8730158730158732,0.42710513121663807,0.3677577916857291,0.4260567714455785,0.026149018368047228,0.25000000175000014,orthorhombic
332,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.753968253968254,0.42710513121663807,0.44462801131860674,0.3008697215679925,0.10887932927577887,0.45000000105000004,cubic
333,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.2063492063492065,0.42710513121663807,0.44296637600220645,0.3160086192992826,0.09468319446950585,0.4250000015750002,orthorhombic
334,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.05555555555555547,0.42710513121663807,0.7623430035271026,0.025033844315976772,0.7174878403499507,0.9500000010500003,cubic
335,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.6825396825396826,0.42710513121663807,0.41290584167112154,0.40988427914578063,0.5246006352202783,0.275000001225,cubic
336,0.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.31746031746031744,0.42710513121663807,0.28435861088835823,0.49233226674434594,0.564074742170279,0.15000000035000016,orthorhombic
337,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.0793650793650793,0.42710513121663807,0.6884288181575071,0.07639638826859363,0.5314747290097165,0.8499999996500001,cubic
338,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.7936507936507939,0.42710513121663807,0.49800053713936654,0.012464109113245136,0.971156912156383,0.9750000005250001,cubic
339,0.5,0.469387755102041,0.39047619047619053,0.2012987012987013,0.15873015873015883,0.42710513121663807,0.6737850770789846,0.05049561821041593,0.8731791870999963,0.8999999986000002,cubic
340,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.3492063492063493,0.42710513121663807,0.2453694462622944,0.44238551802154324,0.020534089139928602,0.22500000227500006,orthorhombic
341,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.4126984126984128,0.42710513121663807,0.7432936323369561,0.11609581765103227,0.41803938825311904,0.7750000012250005,orthorhombic
342,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.11904761904761907,0.42710513121663807,0.5036676992927145,0.1295611249130615,0.3844517049949311,0.7500000017500001,orthorhombic
343,0.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.2222222222222221,0.42710513121663807,0.4068646050763527,0.3008697215679925,0.5430806286211998,0.45000000105000004,cubic
344,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.4206349206349207,0.42710513121663807,0.01674736976001112,0.49233226674434594,0.009711468154061542,0.15000000035000016,orthorhombic
345,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,1.0,0.42710513121663807,0.0,0.4588727955930407,0.015926278940873062,0.19999999930000012,orthorhombic
346,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.09523809523809523,0.42710513121663807,0.6590672804491646,0.10274760293061735,0.45365913368790134,0.8000000007000003,cubic
347,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.0,0.42710513121663807,0.6440641104393934,0.14314506654564285,0.35278927370380464,0.7249999987750004,cubic
348,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.18253968253968256,0.42710513121663807,0.4014494862560887,0.36228223435927376,0.058885007154420965,0.34999999965000006,orthorhombic
349,0.0,0.020408163265306145,0.1333333333333333,0.12337662337662336,0.5793650793650795,0.20593126546527962,0.3418656498580752,0.015704723734820458,0.7697530148799001,0.024999999474999868,orthorhombic
350,0.0,0.020408163265306145,0.1333333333333333,0.12337662337662336,0.6349206349206349,0.20593126546527962,0.32631404332457237,0.030703199755794497,0.7625066283660615,0.0,rhombohedral
351,0.0,0.020408163265306145,0.1333333333333333,0.12337662337662336,0.753968253968254,0.20593126546527962,0.44462801131860674,0.0008562302045418413,0.7785942187010031,0.050000002450000025,rhombohedral
352,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.8571428571428574,0.25066922935804214,0.2512638440478221,0.17221899620934478,0.25517358429982573,0.0,cubic
353,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.6190476190476191,0.25066922935804214,0.24868416762228795,0.1255591061690544,0.31953719647994916,0.07500000192500011,orthorhombic
354,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.4444444444444444,0.25066922935804214,0.28872750605375685,0.11031379702419253,0.3457775351112905,0.10000000139999998,orthorhombic
355,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.5793650793650795,0.25066922935804214,0.3418656498580752,0.06547027153333129,0.4405981816691298,0.17499999982500003,orthorhombic
356,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.5634920634920637,0.25066922935804214,0.30837145964565993,0.11031379702419253,0.3457775351112905,0.10000000139999998,orthorhombic
357,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.7222222222222221,0.25066922935804214,0.20782700977574065,0.0952186865142699,0.3746046574422026,0.12500000087500007,cubic
358,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.8730158730158732,0.25066922935804214,0.35473798834272596,0.021920311702478212,0.5631390104562644,0.25000000175000014,cubic
359,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.3571428571428572,0.25066922935804214,0.5713789617968015,0.06547027153333129,0.4405981816691298,0.17499999982500003,orthorhombic
360,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.8412698412698416,0.25066922935804214,0.058835153017328334,0.007681489035562539,0.6111587268579252,0.275000001225,cubic
361,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.6428571428571428,0.25066922935804214,0.48215944818959633,0.14095686905379745,0.2957599968491116,0.050000002450000025,orthorhombic
362,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.6349206349206349,0.25066922935804214,0.32631404332457237,0.0952186865142699,0.3746046574422026,0.12500000087500007,cubic
363,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.9365079365079365,0.25066922935804214,0.3444271143130173,0.03629671018050118,0.5188729530796575,0.22500000227500006,cubic
364,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.8730158730158732,0.25066922935804214,0.3677577916857291,0.021920311702478212,0.5631390104562644,0.25000000175000014,cubic
365,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.3492063492063493,0.25066922935804214,0.2453694462622944,0.03629671018050118,0.5188729530796575,0.22500000227500006,orthorhombic
366,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,0.4206349206349207,0.25066922935804214,0.01674736976001112,0.0802715663655964,0.40615870323921954,0.15000000035000016,cubic
367,1.0,0.13265306122448994,0.22857142857142854,0.3116883116883117,1.0,0.25066922935804214,0.0,0.05081268020148233,0.4781021780118818,0.19999999930000012,cubic
368,0.5,0.061224489795918324,0.0,0.49350649350649356,0.5793650793650795,0.224388809615371,0.3418656498580752,0.06690641674368836,0.8107861413761228,0.024999999474999868,orthorhombic
369,0.5,0.061224489795918324,0.0,0.49350649350649356,0.8730158730158732,0.224388809615371,0.35473798834272596,0.007381293500312136,0.9046465516367126,0.12500000087500007,cubic
370,0.5,0.061224489795918324,0.0,0.49350649350649356,0.8730158730158732,0.224388809615371,0.39973597906839675,0.022041565020782805,0.877296830520202,0.10000000139999998,cubic
371,0.5,0.061224489795918324,0.0,0.49350649350649356,0.6349206349206349,0.224388809615371,0.32631404332457237,0.007381293500312136,0.9046465516367126,0.12500000087500007,orthorhombic
372,0.5,0.061224489795918324,0.0,0.49350649350649356,0.9365079365079365,0.224388809615371,0.3444271143130173,0.051801918368781674,0.8305271203870519,0.050000002450000025,cubic
373,0.5,0.061224489795918324,0.0,0.49350649350649356,0.8730158730158732,0.224388809615371,0.3677577916857291,0.022041565020782805,0.877296830520202,0.10000000139999998,orthorhombic
374,0.0,0.061224489795918324,0.0,0.49350649350649356,0.753968253968254,0.224388809615371,0.44462801131860674,0.051801918368781674,0.7356417442099541,0.050000002450000025,cubic
375,0.5,0.061224489795918324,0.0,0.49350649350649356,0.3492063492063493,0.224388809615371,0.2453694462622944,0.03684771229131911,0.8526475180441067,0.07500000192500011,orthorhombic
376,0.5,0.061224489795918324,0.0,0.49350649350649356,0.4206349206349207,0.224388809615371,0.01674736976001112,0.08216348773781101,0.7932944729743272,0.0,orthorhombic
377,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.7301587301587302,0.49348932711561444,0.6328554927551706,0.33624866888017824,0.5323411902193388,0.45000000105000004,orthorhombic
378,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.8412698412698416,0.49348932711561444,0.058835153017328334,0.5817891385161573,0.5770243996647283,0.07500000192500011,cubic
379,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.39682539682539697,0.49348932711561444,0.28199842458847524,0.5297923336900543,0.5596450851315098,0.15000000035000016,orthorhombic
380,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.6349206349206349,0.49348932711561444,0.32631404332457237,0.6353616024571105,0.5990710155084533,0.0,cubic
381,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.753968253968254,0.49348932711561444,0.44462801131860674,0.5994680517247444,0.5838366991550734,0.050000002450000025,orthorhombic
382,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.31746031746031744,0.49348932711561444,0.28435861088835823,0.5297923336900543,0.5596450851315098,0.15000000035000016,orthorhombic
383,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,0.2222222222222221,0.49348932711561444,0.4068646050763527,0.33624866888017824,0.5323411902193388,0.45000000105000004,orthorhombic
384,0.0,0.4999999999999999,0.38095238095238104,0.09090909090909094,1.0,0.49348932711561444,0.0,0.5642852625185135,0.5707297124901947,0.10000000139999998,cubic
385,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.6587301587301588,0.3600847889514571,1.0,0.2093781111149502,0.21314824987235592,0.4250000015750002,orthorhombic
386,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.8571428571428574,0.3600847889514571,0.2512638440478221,0.4809807349086568,0.04500217417439373,0.0,cubic
387,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.015873015873015928,0.3600847889514571,0.7041940945794423,0.1319235490749362,0.7204057267557955,0.7249999987750004,cubic
388,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.6190476190476191,0.3600847889514571,0.24868416762228795,0.42971245866552055,0.049026059407655864,0.07500000192500011,orthorhombic
389,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.4444444444444444,0.3600847889514571,0.28872750605375685,0.4129614382854703,0.05269673701378841,0.10000000139999998,orthorhombic
390,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.11111111111111105,0.3600847889514571,0.6800059789978885,0.015984209049121123,0.7064559741095569,0.7750000012250005,cubic
391,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.5793650793650795,0.3600847889514571,0.3418656498580752,0.3636889263140244,0.07075554142979706,0.17499999982500003,orthorhombic
392,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.5634920634920637,0.3600847889514571,0.30837145964565993,0.4129614382854703,0.05269673701378841,0.10000000139999998,orthorhombic
393,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.15873015873015883,0.3600847889514571,0.3794158143487092,0.36592674331941266,0.5366304819143908,0.32500000017499997,orthorhombic
394,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.10317460317460314,0.3600847889514571,0.6907490382899462,0.0030712620042412375,0.7616284028720688,0.8000000007000003,cubic
395,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.5396825396825398,0.3600847889514571,0.5413385472031691,0.13748330137118314,0.3406587559735784,0.5499999989500002,orthorhombic
396,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.8730158730158732,0.3600847889514571,0.35473798834272596,0.49676104428549506,0.5262430432102254,0.12500000087500007,orthorhombic
397,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.13492063492063489,0.3600847889514571,0.624049743110441,0.05540869214637656,0.5606688790325373,0.6999999993000001,orthorhombic
398,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.3571428571428572,0.3600847889514571,0.5713789617968015,0.3636889263140244,0.07075554142979706,0.17499999982500003,orthorhombic
399,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.8412698412698416,0.3600847889514571,0.058835153017328334,0.4630951445742557,0.524283306101903,0.17499999982500003,orthorhombic
400,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.39682539682539697,0.3600847889514571,0.28199842458847524,0.41381021151360553,0.5270254803226234,0.25000000175000014,orthorhombic
401,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.6428571428571428,0.3600847889514571,0.48215944818959633,0.4466309908344286,0.04652005229195527,0.050000002450000025,orthorhombic
402,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.9761904761904765,0.3600847889514571,0.8310479729168625,0.25932379712855447,0.5871665561617015,0.5000000000000002,cubic
403,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.8730158730158732,0.3600847889514571,0.39973597906839675,0.5138439865733644,0.5283668993387259,0.10000000139999998,orthorhombic
404,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.023809523809523725,0.3600847889514571,0.8013315690308991,0.15935392151203764,0.6829931053688283,0.6749999998250003,cubic
405,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.6349206349206349,0.3600847889514571,0.32631404332457237,0.39637545484268877,0.05753626779488141,0.12500000087500007,cubic
406,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.9365079365079365,0.3600847889514571,0.3444271143130173,0.5485223635605041,0.5349352686765891,0.050000002450000025,orthorhombic
407,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.8730158730158732,0.3600847889514571,0.3677577916857291,0.5138439865733644,0.5283668993387259,0.10000000139999998,orthorhombic
408,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.753968253968254,0.3600847889514571,0.44462801131860674,0.1947328724266275,0.23522766923929594,0.45000000105000004,cubic
409,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.2063492063492065,0.3600847889514571,0.44296637600220645,0.2093781111149502,0.21314824987235592,0.4250000015750002,orthorhombic
410,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.6825396825396826,0.3600847889514571,0.41290584167112154,0.3976963159182709,0.5294582060730224,0.275000001225,cubic
411,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.31746031746031744,0.3600847889514571,0.28435861088835823,0.41381021151360553,0.5270254803226234,0.25000000175000014,orthorhombic
412,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.0793650793650793,0.3600847889514571,0.6884288181575071,0.28907673672899437,0.5685042785569441,0.45000000105000004,cubic
413,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.7936507936507939,0.3600847889514571,0.49800053713936654,0.0017160736203574167,1.0,0.9750000005250001,cubic
414,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.15873015873015883,0.3600847889514571,0.6737850770789846,0.039609787159772925,0.896874240722106,0.8999999986000002,cubic
415,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.3492063492063493,0.3600847889514571,0.2453694462622944,0.5310969118992785,0.5312614454306696,0.07500000192500011,orthorhombic
416,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.4126984126984128,0.3600847889514571,0.7432936323369561,0.015984209049121123,0.7064559741095569,0.7750000012250005,orthorhombic
417,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.11904761904761907,0.3600847889514571,0.5036676992927145,0.029010426484906038,0.6547269596917815,0.7500000017500001,cubic
418,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.2222222222222221,0.3600847889514571,0.4068646050763527,0.10497230718522177,0.7630734404505,0.7750000012250005,cubic
419,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.4206349206349207,0.3600847889514571,0.01674736976001112,0.37995207671443376,0.06355221199019034,0.15000000035000016,orthorhombic
420,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,1.0,0.3600847889514571,0.0,0.4465073347126145,0.5244403749548544,0.19999999930000012,cubic
421,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.09523809523809523,0.3600847889514571,0.6590672804491646,0.0030712620042412375,0.7616284028720688,0.8000000007000003,cubic
422,1.0,0.37755102040816346,0.34285714285714286,0.22727272727272718,0.0,0.3600847889514571,0.6440641104393934,0.04215141291168489,0.6062027503649025,0.7249999987750004,cubic
423,0.5,0.45918367346938804,0.34285714285714286,0.22727272727272718,0.18253968253968256,0.3600847889514571,0.4014494862560887,0.35026674343101494,0.5413866507764433,0.34999999965000006,orthorhombic
424,0.5,0.6020408163265306,0.35238095238095246,1.0,0.015873015873015928,0.39968973095936056,0.7041940945794423,0.28902478646002416,0.5567494799300431,0.7249999987750004,cubic
425,0.5,0.6020408163265306,0.35238095238095246,1.0,0.5793650793650795,0.39968973095936056,0.3418656498580752,0.7453288806322274,0.5214233700284956,0.024999999474999868,orthorhombic
426,0.5,0.6020408163265306,0.35238095238095246,1.0,0.15873015873015883,0.39968973095936056,0.3794158143487092,0.5349408715626844,0.4766029608313722,0.32500000017499997,orthorhombic
427,0.5,0.6020408163265306,0.35238095238095246,1.0,0.8730158730158732,0.39968973095936056,0.35473798834272596,0.6724358267110069,0.4961353013692721,0.12500000087500007,orthorhombic
428,0.5,0.6020408163265306,0.35238095238095246,1.0,0.8412698412698416,0.39968973095936056,0.058835153017328334,0.6370560256290587,0.4874957975862705,0.17499999982500003,tetragonal
429,0.5,0.6020408163265306,0.35238095238095246,1.0,0.39682539682539697,0.39968973095936056,0.28199842458847524,0.5852620433564244,0.4792845860047771,0.25000000175000014,orthorhombic
430,0.5,0.6020408163265306,0.35238095238095246,1.0,0.8730158730158732,0.39968973095936056,0.39973597906839675,0.6903884469777801,0.5014354262534015,0.10000000139999998,orthorhombic
431,0.5,0.6020408163265306,0.35238095238095246,1.0,0.023809523809523725,0.39968973095936056,0.8013315690308991,0.3178516164219376,0.5374239734824363,0.6749999998250003,cubic
432,0.5,0.6020408163265306,0.35238095238095246,1.0,0.6349206349206349,0.39968973095936056,0.32631404332457237,0.6724358267110069,0.4961353013692721,0.12500000087500007,cubic
433,0.5,0.6020408163265306,0.35238095238095246,1.0,0.9365079365079365,0.39968973095936056,0.3444271143130173,0.7268322685329398,0.5140634688977217,0.050000002450000025,orthorhombic
434,0.5,0.6020408163265306,0.35238095238095246,1.0,0.8730158730158732,0.39968973095936056,0.3677577916857291,0.6903884469777801,0.5014354262534015,0.10000000139999998,orthorhombic
435,0.5,0.6020408163265306,0.35238095238095246,1.0,0.753968253968254,0.39968973095936056,0.44462801131860674,0.5852620433564244,0.4792845860047771,0.25000000175000014,orthorhombic
436,0.5,0.6020408163265306,0.35238095238095246,1.0,0.6825396825396826,0.39968973095936056,0.41290584167112154,0.5683278047058082,0.47778288911837163,0.275000001225,rhombohedral
437,0.5,0.6020408163265306,0.35238095238095246,1.0,0.31746031746031744,0.39968973095936056,0.28435861088835823,0.5852620433564244,0.4792845860047771,0.25000000175000014,rhombohedral
438,0.5,0.6020408163265306,0.35238095238095246,1.0,0.0793650793650793,0.39968973095936056,0.6884288181575071,0.4541784992581368,0.4842275416945293,0.45000000105000004,orthorhombic
439,0.5,0.6020408163265306,0.35238095238095246,1.0,0.7936507936507939,0.39968973095936056,0.49800053713936654,0.15218856691838178,0.7034915103578672,0.9750000005250001,tetragonal
440,0.5,0.6020408163265306,0.35238095238095246,1.0,0.15873015873015883,0.39968973095936056,0.6737850770789846,0.19201141466396665,0.6496874081433159,0.8999999986000002,orthorhombic
441,0.5,0.6020408163265306,0.35238095238095246,1.0,0.3492063492063493,0.39968973095936056,0.2453694462622944,0.7085196996547491,0.507406450778276,0.07500000192500011,tetragonal
442,0.5,0.6020408163265306,0.35238095238095246,1.0,0.2222222222222221,0.39968973095936056,0.4068646050763527,0.26070147892339834,0.5791091800037091,0.7750000012250005,orthorhombic
443,0.5,0.6020408163265306,0.35238095238095246,1.0,0.4206349206349207,0.39968973095936056,0.01674736976001112,0.7640123278157578,0.5295049472616085,0.0,tetragonal
444,0.5,0.6020408163265306,0.35238095238095246,1.0,1.0,0.39968973095936056,0.0,0.6196237474121364,0.48413441305806026,0.19999999930000012,cubic
445,0.5,0.6020408163265306,0.35238095238095246,1.0,0.18253968253968256,0.39968973095936056,0.4014494862560887,0.5184836344386556,0.47691948622833646,0.34999999965000006,orthorhombic
446,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.6587301587301588,0.38581974376320805,1.0,0.10274760293061735,0.39387526342661705,0.4250000015750002,orthorhombic
447,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.8571428571428574,0.38581974376320805,0.2512638440478221,0.365195080644912,0.0947566352176456,0.0,orthorhombic
448,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.6190476190476191,0.38581974376320805,0.24868416762228795,0.3156549532805477,0.11428058221868215,0.07500000192500011,orthorhombic
449,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.4444444444444444,0.38581974376320805,0.28872750605375685,0.2994685737130922,0.1236156510168922,0.10000000139999998,orthorhombic
450,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.5793650793650795,0.38581974376320805,0.3418656498580752,0.2518569321221662,0.16044787357797208,0.17499999982500003,orthorhombic
451,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.5634920634920637,0.38581974376320805,0.30837145964565993,0.2994685737130922,0.1236156510168922,0.10000000139999998,orthorhombic
452,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.7222222222222221,0.38581974376320805,0.20782700977574065,0.28344166536863025,0.134401184860376,0.12500000087500007,orthorhombic
453,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.15873015873015883,0.38581974376320805,0.3794158143487092,0.16069530548355804,0.2776733915123163,0.32500000017499997,orthorhombic
454,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.5396825396825398,0.38581974376320805,0.5413385472031691,0.033276213254294085,0.5942790242385281,0.5499999989500002,orthorhombic
455,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.8730158730158732,0.38581974376320805,0.35473798834272596,0.20561870347727051,0.21131934706096944,0.25000000175000014,orthorhombic
456,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.3571428571428572,0.38581974376320805,0.5713789617968015,0.2518569321221662,0.16044787357797208,0.17499999982500003,orthorhombic
457,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.8412698412698416,0.38581974376320805,0.058835153017328334,0.1905009410506091,0.23162980283082868,0.275000001225,orthorhombic
458,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.39682539682539697,0.38581974376320805,0.28199842458847524,0.14600337603619495,0.3035653831062656,0.34999999965000006,orthorhombic
459,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.6428571428571428,0.38581974376320805,0.48215944818959633,0.3320031960672929,0.1063713738867978,0.050000002450000025,orthorhombic
460,0.5,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.8730158730158732,0.38581974376320805,0.39973597906839675,0.2994685737130922,0.6030821909579747,0.10000000139999998,orthorhombic
461,1.0,0.2857142857142857,0.2857142857142858,0.22077922077922074,0.6349206349206349,0.38581974376320805,0.32631404332457237,0.28344166536863025,0.134401184860376,0.12500000087500007,cubic
